Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
25/04/2016 04:35,25/04/2016 07:10,GBPUSD,Buy,0.30,-,-,1.44312,1.44426,0.0,28.88,2h 35m,+0.34%,
25/04/2016 05:30,25/04/2016 06:50,GBPJPY,Buy,0.30,-,-,160.35000,160.67300,0.0,75.91,1h 20m,+0.90%,
25/04/2016 04:00,25/04/2016 05:30,GBPJPY,Buy,0.30,-,-,160.64500,160.31900,0.0,-79.86,1h 29m,-0.93%,
21/04/2016 21:00,22/04/2016 16:24,XAUUSD,Buy,0.15,-,-,1248.37000,1241.16000,0.0,-97.64,19h 24m,-1.13%,
22/04/2016 12:00,22/04/2016 15:30,EURJPY,Buy,0.30,-,-,124.39100,124.80300,0.0,97.84,3h 30m,+1.15%,
21/04/2016 17:30,22/04/2016 15:28,EURUSD,Sell,0.06,-,-,1.12844,1.12515,0.0,17.29,21h 58m,+0.20%,
21/04/2016 17:00,22/04/2016 13:27,EURUSD,Sell,0.06,-,-,1.12918,1.12580,0.0,17.76,20h 27m,+0.21%,
21/04/2016 17:15,22/04/2016 13:27,EURUSD,Sell,0.06,-,-,1.12969,1.12634,0.0,17.60,20h 12m,+0.21%,
21/04/2016 18:00,22/04/2016 12:02,USDCAD,Sell,0.30,-,-,1.27084,1.27582,0.0,-104.88,18h 2m,-1.22%,
21/04/2016 17:00,22/04/2016 11:03,GBPUSD,Sell,0.06,-,-,1.43388,1.43387,0.0,-0.35,18h 3m,+0.00%,
21/04/2016 17:15,22/04/2016 11:00,GBPUSD,Sell,0.06,-,-,1.43425,1.43409,0.0,0.45,17h 45m,+0.01%,
21/04/2016 18:00,22/04/2016 10:14,NZDUSD,Buy,0.30,-,-,0.69333,0.68881,0.0,-119.77,16h 14m,-1.37%,
22/04/2016 08:00,22/04/2016 09:29,USDJPY,Buy,0.06,-,-,110.03900,110.49900,0.0,21.90,1h 29m,+0.25%,
20/04/2016 20:00,22/04/2016 07:44,USDJPY,Sell,0.30,-,-,109.67500,110.13500,0.0,-113.75,1d ,-1.29%,
22/04/2016 04:15,22/04/2016 07:34,EURJPY,Sell,0.03,-,-,123.54300,123.89200,0.0,-8.57,3h 19m,-0.10%,
22/04/2016 04:30,22/04/2016 07:34,EURJPY,Sell,0.03,-,-,123.51500,123.85400,0.0,-8.33,3h 4m,-0.09%,
21/04/2016 17:00,21/04/2016 17:05,XAUUSD,Buy,0.15,-,-,1249.35000,1251.21000,0.0,24.03,5m,+0.27%,
21/04/2016 16:15,21/04/2016 16:33,EURUSD,Buy,0.06,-,-,1.13869,1.13446,0.0,-22.61,18m,-0.26%,
21/04/2016 15:45,21/04/2016 16:31,EURUSD,Buy,0.06,-,-,1.13892,1.13481,0.0,-21.97,45m,-0.25%,
21/04/2016 15:45,21/04/2016 16:30,GBPUSD,Buy,0.06,-,-,1.44373,1.43918,0.0,-24.32,44m,-0.27%,
21/04/2016 15:30,21/04/2016 15:44,EURUSD,Buy,0.06,-,-,1.13484,1.13712,0.0,11.79,14m,+0.13%,
21/04/2016 15:15,21/04/2016 15:38,EURUSD,Buy,0.06,-,-,1.13560,1.13266,0.0,-15.81,23m,-0.18%,
20/04/2016 22:25,21/04/2016 14:50,USDCAD,Sell,0.30,-,-,1.26372,1.26566,0.0,-41.40,16h 25m,-0.46%,
21/04/2016 14:40,21/04/2016 14:50,USDCAD,Sell,0.30,-,-,1.26753,1.26561,0.0,39.10,10m,+0.44%,
19/04/2016 16:00,21/04/2016 14:25,EURJPY,Sell,0.30,-,-,124.05100,124.27600,0.0,-56.07,1d ,-0.63%,
21/04/2016 01:00,21/04/2016 11:25,GBPJPY,Buy,0.30,-,-,157.34000,157.09000,0.0,-62.06,10h 25m,-0.69%,
21/04/2016 02:18,21/04/2016 08:36,USDJPY,Sell,0.30,-,-,109.89400,109.61800,0.0,65.83,6h 18m,+0.74%,
21/04/2016 00:05,21/04/2016 04:25,USDJPY,Sell,0.30,-,-,109.83600,109.62800,0.0,49.30,4h 20m,+0.56%,
20/04/2016 09:05,20/04/2016 16:20,XAUUSD,Buy,0.15,-,-,1247.37000,1253.37000,0.0,78.54,7h 15m,+0.89%,
20/04/2016 01:20,20/04/2016 12:50,USDCAD,Sell,0.30,-,-,1.26759,1.26646,0.0,22.48,11h 29m,+0.26%,
20/04/2016 03:20,20/04/2016 11:05,AUDUSD,Buy,0.30,-,-,0.77929,0.78041,0.0,28.75,7h 45m,+0.33%,
20/04/2016 08:10,20/04/2016 09:56,GBPUSD,Buy,0.30,-,-,1.43567,1.43756,0.0,48.39,1h 46m,+0.56%,
20/04/2016 01:25,20/04/2016 09:56,GBPUSD,Buy,0.30,-,-,1.43910,1.43756,0.0,-42.18,8h 31m,-0.48%,
20/04/2016 06:30,20/04/2016 06:48,GBPJPY,Buy,0.30,-,-,156.66800,156.53100,0.0,-34.71,18m,-0.40%,
20/04/2016 03:45,20/04/2016 06:48,GBPJPY,Buy,0.30,-,-,156.90100,156.52300,0.0,-93.10,3h 3m,-1.05%,
20/04/2016 03:09,20/04/2016 05:27,USDJPY,Buy,0.30,-,-,109.16500,109.02200,0.0,-35.68,2h 17m,-0.40%,
19/04/2016 15:35,20/04/2016 05:27,USDJPY,Buy,0.30,-,-,109.24600,109.02100,0.0,-55.60,13h 52m,-0.62%,
19/04/2016 20:26,20/04/2016 04:20,XAUUSD,Buy,0.15,-,-,1251.37000,1254.36000,0.0,37.93,7h 54m,+0.43%,
19/04/2016 19:15,19/04/2016 23:35,GBPJPY,Buy,0.30,-,-,157.00000,157.21500,0.0,50.48,4h 20m,+0.57%,
19/04/2016 11:25,19/04/2016 12:05,USDCAD,Sell,0.30,-,-,1.27759,1.27638,0.0,24.05,39m,+0.27%,
18/04/2016 19:00,19/04/2016 12:00,USDJPY,Sell,0.30,-,-,108.85400,109.28700,0.0,-106.37,16h 59m,-1.19%,
19/04/2016 03:15,19/04/2016 10:19,EURJPY,Buy,0.03,-,-,123.46000,123.46200,0.0,-0.07,7h 4m,+0.00%,
19/04/2016 03:45,19/04/2016 10:15,EURJPY,Buy,0.03,-,-,123.37000,123.37300,0.0,-0.05,6h 30m,+0.00%,
19/04/2016 03:00,19/04/2016 10:15,EURJPY,Buy,0.03,-,-,123.36300,123.36500,0.0,-0.07,7h 15m,+0.00%,
18/04/2016 22:00,19/04/2016 10:15,EURJPY,Buy,0.03,-,-,123.10500,123.32900,0.0,5.31,12h 15m,+0.06%,
18/04/2016 22:15,19/04/2016 10:15,EURJPY,Buy,0.03,-,-,123.11200,123.33300,0.0,5.24,12h 0m,+0.06%,
19/04/2016 03:30,19/04/2016 10:15,EURJPY,Buy,0.03,-,-,123.33100,123.33300,0.0,-0.07,6h 45m,+0.00%,
18/04/2016 02:15,19/04/2016 02:48,NZDUSD,Buy,0.09,-,-,0.69083,0.69883,0.0,63.83,1d ,+0.72%,
19/04/2016 02:21,19/04/2016 02:36,GBPUSD,Buy,0.30,-,-,1.42717,1.42789,0.0,17.59,15m,+0.20%,
18/04/2016 10:40,18/04/2016 12:02,USDCAD,Buy,0.30,-,-,1.29484,1.28891,0.0,-123.14,1h 22m,-1.37%,
14/04/2016 05:00,18/04/2016 10:55,NZDUSD,Buy,0.30,-,-,0.68492,0.69310,0.0,218.75,4d ,+2.49%,
15/04/2016 15:10,15/04/2016 20:05,NZDUSD,Buy,0.30,-,-,0.69034,0.69246,0.0,55.50,4h 55m,+0.64%,
15/04/2016 01:05,15/04/2016 15:45,XAUUSD,Sell,0.15,-,-,1227.31000,1230.09000,0.0,-37.63,14h 40m,-0.43%,
14/04/2016 23:57,15/04/2016 10:01,XAUUSD,Sell,0.15,-,-,1227.14000,1229.75000,0.0,-35.67,10h 4m,-0.41%,
15/04/2016 05:00,15/04/2016 09:33,EURJPY,Buy,0.03,-,-,123.45800,123.22300,0.0,-5.84,4h 33m,-0.07%,
14/04/2016 23:15,15/04/2016 04:25,AUDUSD,Buy,0.30,-,-,0.76941,0.77034,0.0,24.73,5h 10m,+0.28%,
14/04/2016 11:40,14/04/2016 13:20,GBPUSD,Sell,0.30,-,-,1.41415,1.41290,0.0,31.80,1h 40m,+0.36%,
14/04/2016 08:15,14/04/2016 11:09,XAUUSD,Sell,0.15,-,-,1234.73000,1241.73000,0.0,-93.97,2h 54m,-1.05%,
14/04/2016 08:15,14/04/2016 11:09,XAUUSD,Sell,0.15,-,-,1234.67000,1241.78000,0.0,-95.44,2h 54m,-1.08%,
14/04/2016 04:00,14/04/2016 10:06,USDCAD,Sell,0.30,-,-,1.28434,1.28934,0.0,-104.52,6h 6m,-1.16%,
13/04/2016 08:50,13/04/2016 17:05,USDCAD,Sell,0.30,-,-,1.27901,1.27682,0.0,44.55,8h 14m,+0.50%,
