Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
08/02/2021 22:04,08/02/2021 22:38,GBPUSD,Buy,0.24,-,-,1.37321,1.37419,0.0,22.47,34m,+0.38%,
08/02/2021 10:50,08/02/2021 17:05,GBPUSD,Sell,0.31,-,-,1.37065,1.37387,0.0,-101.18,6h 15m,-1.67%,
08/02/2021 08:45,08/02/2021 09:05,GBPUSD,Buy,0.23,-,-,1.37262,1.37351,0.0,19.46,20m,+0.32%,
08/02/2021 01:13,08/02/2021 01:25,USDCAD,Buy,0.31,-,-,1.27559,1.27584,0.0,5.08,12m,+0.08%,
08/02/2021 01:03,08/02/2021 01:07,USDCAD,Buy,0.31,-,-,1.27570,1.27583,0.0,2.17,3m,+0.04%,
05/02/2021 16:45,05/02/2021 17:15,GBPUSD,Buy,0.30,-,-,1.37232,1.37312,0.0,22.68,30m,+0.38%,
03/02/2021 23:50,05/02/2021 17:15,EURJPY,Buy,0.29,-,-,126.42400,126.81800,0.0,102.04,1d ,+1.72%,
05/02/2021 07:35,05/02/2021 15:40,EURUSD,Sell,0.24,-,-,1.19592,1.20040,0.0,-108.44,8h 4m,-1.80%,
04/02/2021 23:00,05/02/2021 13:15,GBPUSD,Sell,0.29,-,-,1.36759,1.36768,0.0,-4.58,14h 14m,-0.08%,
04/02/2021 14:05,05/02/2021 13:05,GBPUSD,Buy,0.29,-,-,1.36316,1.36774,0.0,130.25,22h 59m,+2.21%,
05/02/2021 07:30,05/02/2021 13:00,USDCHF,Buy,0.29,-,-,0.90425,0.90299,0.0,-41.40,5h 30m,-0.70%,
05/02/2021 05:00,05/02/2021 07:39,GBPUSD,Buy,0.23,-,-,1.36693,1.36812,0.0,26.36,2h 39m,+0.45%,
04/02/2021 20:30,05/02/2021 06:56,USDCAD,Buy,0.29,-,-,1.28299,1.28315,0.0,2.06,10h 26m,+0.03%,
05/02/2021 02:03,05/02/2021 03:04,XAUUSD,Sell,0.29,-,-,1796.23000,1793.56000,0.0,75.76,1h 1m,+1.30%,
04/02/2021 02:00,04/02/2021 10:58,EURUSD,Sell,0.29,-,-,1.20413,1.19918,0.0,142.43,8h 58m,+2.50%,
03/02/2021 05:55,04/02/2021 05:45,GBPUSD,Buy,0.27,-,-,1.36656,1.36128,0.0,-147.39,23h 50m,-2.52%,
03/02/2021 22:08,03/02/2021 23:13,GBPUSD,Buy,0.24,-,-,1.36361,1.36406,0.0,9.75,1h 5m,+0.17%,
02/02/2021 12:30,03/02/2021 16:34,EURUSD,Sell,0.30,-,-,1.20374,1.20310,0.0,17.98,1d ,+0.31%,
02/02/2021 23:50,03/02/2021 12:25,GBPUSD,Buy,0.26,-,-,1.36660,1.36288,0.0,-99.03,12h 35m,-1.67%,
02/02/2021 22:45,03/02/2021 11:10,EURJPY,Sell,0.31,-,-,126.35300,126.26800,0.0,23.30,12h 24m,+0.40%,
03/02/2021 06:54,03/02/2021 10:12,USDCAD,Sell,0.29,-,-,1.27796,1.27690,0.0,23.14,3h 18m,+0.39%,
03/02/2021 09:20,-,-,Deposit,,-,-,,,-,7.82,-,-,
02/02/2021 23:02,03/02/2021 09:11,EURCHF,Sell,0.28,-,-,1.08083,1.08112,0.0,-11.81,10h 9m,-0.20%,
02/02/2021 23:15,03/02/2021 08:15,EURUSD,Sell,0.27,-,-,1.20384,1.20388,0.0,-2.17,9h 0m,-0.04%,
03/02/2021 03:16,03/02/2021 07:47,XAUUSD,Sell,0.27,-,-,1840.81000,1839.11000,0.0,44.31,4h 31m,+0.76%,
02/02/2021 23:15,03/02/2021 07:45,GBPUSD,Sell,0.27,-,-,1.36619,1.36627,0.0,-3.99,8h 30m,-0.07%,
02/02/2021 20:45,03/02/2021 05:45,GBPUSD,Sell,0.23,-,-,1.36530,1.36674,0.0,-34.67,9h 0m,-0.59%,
03/02/2021 01:16,03/02/2021 01:56,XAUUSD,Sell,0.27,-,-,1839.20000,1837.31000,0.0,49.44,39m,+0.85%,
02/02/2021 22:49,03/02/2021 01:16,USDCHF,Buy,0.29,-,-,0.89805,0.89772,0.0,-11.49,2h 27m,-0.20%,
02/02/2021 22:55,03/02/2021 00:35,GBPUSD,Sell,0.24,-,-,1.36614,1.36659,0.0,-12.43,1h 40m,-0.21%,
02/02/2021 19:15,02/02/2021 19:21,GBPUSD,Sell,0.23,-,-,1.36492,1.36423,0.0,14.87,6m,+0.26%,
02/02/2021 09:00,02/02/2021 16:51,EURAUD,Sell,0.29,-,-,1.58483,1.58889,0.0,-90.25,7h 51m,-1.52%,
02/02/2021 00:38,02/02/2021 12:20,EURJPY,Sell,0.31,-,-,126.58200,126.42700,0.0,44.58,11h 41m,+0.76%,
02/02/2021 05:45,02/02/2021 08:35,EURAUD,Buy,0.28,-,-,1.58217,1.58527,0.0,65.00,2h 50m,+1.12%,
02/02/2021 01:29,02/02/2021 06:45,GBPUSD,Sell,0.23,-,-,1.36738,1.36831,0.0,-22.40,5h 15m,-0.38%,
01/02/2021 23:00,02/02/2021 03:00,EURUSD,Buy,0.29,-,-,1.20570,1.20676,0.0,27.94,4h 0m,+0.48%,
01/02/2021 22:45,02/02/2021 01:24,EURAUD,Buy,0.28,-,-,1.58312,1.58019,0.0,-65.83,2h 39m,-1.12%,
29/01/2021 10:45,01/02/2021 22:12,USDCAD,Buy,0.29,-,-,1.28491,1.28444,0.0,-12.18,3d ,-0.21%,
