Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
04/18/2008 01:30,04/18/2008 04:00,USDJPY,Buy,0.1,102.036,0,102.486,102.56,7.4,700,00:02:30:00,0.07
04/10/08 1:30,04/10/08 3:15,USDJPY,Sell,0.1,102.29,0,101.84,101.636,20.4,2000,00:01:45:00,0.19
04/07/08 22:30,04/08/08 2:15,USDJPY,Buy,0.1,101.996,0,102.446,102.58,13.4,1286,00:03:45:00,0.12
04/02/08 22:30,04/03/08 4:00,USDJPY,Buy,0.1,101.906,0,102.356,102.38,2.4,186,00:05:30:00,0.02
04/02/08 1:30,04/02/08 6:45,USDJPY,Buy,0.1,101.296,0,101.746,101.83,8.4,800,00:05:15:00,0.08
03/31/2008 23:45,04/01/08 0:30,USDJPY,Buy,0.1,99.226,0,99.676,99.91,23.4,2286,00:00:45:00,0.22
03/27/2008 23:45,03/28/2008 06:30,USDJPY,Buy,0.1,99.286,0,99.736,99.63,-10.6,-1114,00:06:45:00,-0.11
03/24/2008 23:30,03/25/2008 04:15,USDJPY,Buy,0.1,100.256,0,100.706,100.77,6.4,586,00:04:45:00,0.06
03/03/08 23:00,03/04/08 0:15,USDJPY,Buy,0.1,102.776,0,103.226,103.55,32.4,3186,00:01:15:00,0.31
02/22/2008 01:45,02/22/2008 09:15,USDJPY,Sell,0.1,107.83,0,107.38,107.416,-3.6,-400,00:07:30:00,-0.04
02/21/2008 01:30,02/21/2008 03:30,USDJPY,Buy,0.1,107.536,0,107.986,108.17,18.4,1800,00:02:00:00,0.17
02/15/2008 22:30,02/18/2008 06:00,USDJPY,Sell,0.1,108.17,0,107.72,107.806,-8.6,-981,02:07:30:00,-0.09
02/14/2008 01:30,02/14/2008 07:00,USDJPY,Buy,0.1,107.666,0,108.116,108.23,11.4,1100,00:05:30:00,0.11
02/12/08 22:30,02/13/2008 02:15,USDJPY,Buy,0.1,106.866,0,107.316,107.38,6.4,586,00:03:45:00,0.06
02/11/08 22:30,02/12/08 2:15,USDJPY,Sell,0.1,107.39,0,106.94,106.836,10.4,973,00:03:45:00,0.09
01/22/2008 22:30,01/23/2008 01:15,USDJPY,Buy,0.1,106.066,0,106.516,106.73,21.4,2086,00:02:45:00,0.2
01/21/2008 22:45,01/21/2008 23:30,USDJPY,Sell,0.1,106.59,0,106.14,105.876,26.4,2600,00:00:45:00,0.25
01/10/08 22:30,01/11/08 5:45,USDJPY,Sell,0.1,110.07,0,109.62,109.306,31.4,3073,00:07:15:00,0.3
01/04/08 22:45,01/07/08 3:16,USDJPY,Sell,0.1,109,0,108.55,109,-45,-4621,02:04:31:00,-0.45
12/28/2007 01:30,12/28/2007 04:00,USDJPY,Sell,0.1,114.24,0,113.79,113.586,20.4,2000,00:02:30:00,0.19
12/20/2007 22:30,12/21/2007 03:00,USDJPY,Sell,0.1,113.55,0,113.1,112.996,10.4,973,00:04:30:00,0.09
12/20/2007 01:30,12/20/2007 18:15,USDJPY,Buy,0.1,112.846,0,113.296,112.846,-45,-4540,00:16:45:00,-0.44
12/19/2007 01:45,12/19/2007 11:23,USDJPY,Buy,0.1,112.816,0,113.266,112.816,-45,-4540,00:09:38:00,-0.44
12/17/2007 01:30,12/17/2007 10:30,USDJPY,Buy,0.1,112.786,0,113.236,113.11,-12.6,-1300,00:09:00:00,-0.12
12/12/07 22:30,12/13/2007 09:38,USDJPY,Buy,0.1,111.576,0,112.026,111.576,-45,-4554,00:11:08:00,-0.44
12/03/07 22:45,12/04/07 1:45,USDJPY,Sell,0.1,110.96,0,110.51,110.396,11.4,1073,00:03:00:00,0.1
11/29/2007 23:30,11/30/2007 01:45,USDJPY,Sell,0.1,110.38,0,109.93,109.686,24.4,2373,00:02:15:00,0.23
11/28/2007 22:45,11/29/2007 03:15,USDJPY,Buy,0.1,109.556,0,110.006,110.18,17.4,1686,00:04:30:00,0.16
11/22/2007 23:00,11/22/2007 23:45,USDJPY,Sell,0.1,109,0,108.55,108.466,8.4,800,00:00:45:00,0.08
11/08/07 22:45,11/09/07 3:30,USDJPY,Sell,0.1,113.18,0,112.73,112.506,22.4,2173,00:04:45:00,0.21
10/24/2007 22:30,10/25/2007 02:15,USDJPY,Sell,0.1,114.66,0,114.21,114.036,17.4,1673,00:03:45:00,0.16
10/17/2007 22:45,10/18/2007 02:15,USDJPY,Sell,0.1,117.11,0,116.66,116.456,20.4,1973,00:03:30:00,0.19
10/17/2007 01:30,10/17/2007 03:45,USDJPY,Sell,0.1,117.34,0,116.89,116.696,19.4,1900,00:02:15:00,0.18
10/16/2007 01:30,10/16/2007 03:45,USDJPY,Sell,0.1,117.86,0,117.41,117.226,18.4,1800,00:02:15:00,0.17
10/09/07 22:30,10/10/07 7:00,USDJPY,Sell,0.1,117.64,0,117.19,117.176,1.4,73,00:08:30:00,0.01
10/09/07 1:30,10/09/07 2:30,USDJPY,Buy,0.1,116.906,0,117.356,117.42,6.4,600,00:01:00:00,0.06
10/04/07 1:45,10/04/07 12:45,USDJPY,Buy,0.1,116.186,0,116.636,116.66,2.4,200,00:11:00:00,0.02
10/03/07 1:30,10/03/07 5:30,USDJPY,Buy,0.1,115.266,0,115.716,115.74,2.4,200,00:04:00:00,0.02
10/01/07 22:30,10/02/07 2:00,USDJPY,Buy,0.1,115.246,0,115.696,115.8,10.4,986,00:03:30:00,0.1
10/01/07 1:45,10/01/07 10:26,USDJPY,Sell,0.1,115.28,0,114.83,115.28,-45,-4540,00:08:41:00,-0.44
09/27/2007 23:45,09/28/2007 04:15,USDJPY,Buy,0.1,115.146,0,115.596,115.146,-45,-4554,00:04:30:00,-0.44
09/25/2007 01:30,09/25/2007 03:30,USDJPY,Sell,0.1,115.36,0,114.91,114.766,14.4,1400,00:02:00:00,0.14
09/21/2007 22:45,09/24/2007 09:23,USDJPY,Buy,0.1,114.906,0,115.356,114.906,-45,-4582,02:10:38:00,-0.44
09/20/2007 23:30,09/21/2007 03:36,USDJPY,Sell,0.1,115.03,0,114.58,115.03,-45,-4567,00:04:06:00,-0.44
09/14/2007 01:30,09/14/2007 04:15,USDJPY,Buy,0.1,114.456,0,114.906,115.11,20.4,2000,00:02:45:00,0.19
09/13/2007 22:30,09/14/2007 00:12,USDJPY,Buy,0.1,114.846,0,115.296,114.846,-45,-4554,00:01:42:00,-0.43
09/13/2007 01:45,09/13/2007 02:45,USDJPY,Buy,0.1,113.676,0,114.126,114.23,10.4,1000,00:01:00:00,0.1
09/05/07 23:15,09/06/07 0:45,USDJPY,Sell,0.1,115.73,0,115.28,115.096,18.4,1773,00:01:30:00,0.17
08/16/2007 23:30,08/17/2007 04:00,USDJPY,Sell,0.1,114.77,0,114.32,113.716,60.4,5973,00:04:30:00,0.58
08/07/07 22:30,08/08/07 5:30,USDJPY,Sell,0.1,119.07,0,118.62,118.786,-16.6,-1727,00:07:00:00,-0.17
08/01/07 22:30,08/01/07 23:00,USDJPY,Buy,0.1,118.066,0,118.516,118.78,26.4,2600,00:00:30:00,0.25
07/23/2007 22:30,07/24/2007 03:13,USDJPY,Buy,0.1,120.836,0,121.286,120.836,-45,-4554,00:04:43:00,-0.44
07/18/2007 22:30,07/19/2007 01:18,USDJPY,Sell,0.1,122.33,0,121.88,121.796,8.4,773,00:02:48:00,0.07
07/18/2007 01:30,07/18/2007 07:28,USDJPY,Buy,0.1,121.636,0,122.086,121.636,-45,-4540,00:05:58:00,-0.43
07/09/07 22:30,07/10/07 2:15,USDJPY,Sell,0.1,123.83,0,123.38,123.346,3.4,273,00:03:45:00,0.03
07/02/07 23:30,07/03/07 2:00,USDJPY,Sell,0.1,122.87,0,122.42,122.256,16.4,1573,00:02:30:00,0.15
06/27/2007 22:45,06/28/2007 01:30,USDJPY,Sell,0.1,123.09,0,122.64,123.09,-45,-4567,00:02:45:00,-0.44
06/20/2007 23:45,06/21/2007 03:45,USDJPY,Buy,0.1,123.126,0,123.576,123.6,2.4,186,00:04:00:00,0.02
06/20/2007 01:30,06/20/2007 03:30,USDJPY,Sell,0.1,123.85,0,123.4,123.346,5.4,500,00:02:00:00,0.05
06/14/2007 22:30,06/15/2007 02:15,USDJPY,Buy,0.1,122.476,0,122.926,122.97,4.4,386,00:03:45:00,0.04
06/11/07 23:00,06/12/07 3:00,USDJPY,Buy,0.1,121.276,0,121.726,121.77,4.4,386,00:04:00:00,0.04
06/06/07 23:45,06/07/07 1:45,USDJPY,Sell,0.1,121.56,0,121.11,120.996,11.4,1073,00:02:00:00,0.1
06/01/07 22:30,06/04/07 7:45,USDJPY,Buy,0.1,121.586,0,122.036,122.02,-1.6,-242,02:09:15:00,-0.02
05/31/2007 22:30,06/01/07 2:45,USDJPY,Buy,0.1,121.226,0,121.676,121.76,8.4,786,00:04:15:00,0.08
05/28/2007 22:30,05/29/2007 02:45,USDJPY,Sell,0.1,122.12,0,121.67,121.646,2.4,173,00:04:15:00,0.02
05/21/2007 22:30,05/22/2007 04:30,USDJPY,Buy,0.1,120.956,0,121.406,121.48,7.4,686,00:06:00:00,0.07
05/18/2007 01:30,05/18/2007 04:00,USDJPY,Buy,0.1,120.796,0,121.246,121.33,8.4,800,00:02:30:00,0.08
05/17/2007 01:45,05/17/2007 03:00,USDJPY,Buy,0.1,120.296,0,120.746,120.8,5.4,500,00:01:15:00,0.05
05/04/07 1:30,05/04/07 4:45,USDJPY,Buy,0.1,119.936,0,120.386,120.42,3.4,300,00:03:15:00,0.03
04/30/2007 22:30,05/01/07 1:15,USDJPY,Sell,0.1,119.94,0,119.49,119.386,10.4,973,00:02:45:00,0.09
04/27/2007 22:45,04/30/2007 04:00,USDJPY,Buy,0.1,119.066,0,119.516,119.59,7.4,658,02:05:15:00,0.06
04/27/2007 01:30,04/27/2007 03:15,USDJPY,Buy,0.1,119.036,0,119.486,119.62,13.4,1300,00:01:45:00,0.12
04/26/2007 01:30,04/26/2007 07:45,USDJPY,Buy,0.1,118.186,0,118.636,118.67,3.4,300,00:06:15:00,0.03
04/23/2007 01:30,04/23/2007 02:30,USDJPY,Buy,0.1,118.236,0,118.686,118.78,9.4,900,00:01:00:00,0.09
04/20/2007 01:30,04/20/2007 03:15,USDJPY,Buy,0.1,117.856,0,118.306,118.48,17.4,1700,00:01:45:00,0.16
04/18/2007 22:30,04/19/2007 01:00,USDJPY,Sell,0.1,119.07,0,118.62,118.456,16.4,1573,00:02:30:00,0.15
04/16/2007 22:30,04/17/2007 02:00,USDJPY,Buy,0.1,119.276,0,119.726,119.76,3.4,286,00:03:30:00,0.03
04/12/07 22:45,04/13/2007 02:00,USDJPY,Sell,0.1,119.5,0,119.05,119.016,3.4,273,00:03:15:00,0.03
04/11/07 22:30,04/12/07 4:30,USDJPY,Buy,0.1,118.856,0,119.306,119.37,6.4,586,00:06:00:00,0.06
04/06/07 22:45,04/09/07 3:00,USDJPY,Buy,0.1,118.836,0,119.286,119.37,8.4,758,02:04:15:00,0.07
04/05/07 1:45,04/05/07 3:30,USDJPY,Sell,0.1,119.17,0,118.72,118.596,12.4,1200,00:01:45:00,0.12
03/29/2007 01:45,03/29/2007 03:00,USDJPY,Sell,0.1,117.39,0,116.94,116.771,16.9,1650,00:01:15:00,0.16
03/21/2007 01:45,03/21/2007 02:15,USDJPY,Sell,0.1,117.757,0,117.307,117.236,7.1,670,00:00:30:00,0.07
03/19/2007 22:45,03/20/2007 00:00,USDJPY,Buy,0.1,117.035,0,117.485,117.66,17.5,1696,00:01:15:00,0.16
03/15/2007 23:15,03/16/2007 02:39,USDJPY,Buy,0.1,117.076,0,117.526,117.076,-45,-4554,00:03:24:00,-0.44
03/12/07 23:00,03/13/2007 00:30,USDJPY,Sell,0.1,118.169,0,117.719,117.441,27.8,2713,00:01:30:00,0.26
03/08/07 22:30,03/09/07 0:45,USDJPY,Buy,0.1,116.626,0,117.076,117.287,21.1,2056,00:02:15:00,0.2
03/01/07 23:30,03/02/07 3:30,USDJPY,Sell,0.1,118.06,0,117.61,117.536,7.4,673,00:04:00:00,0.07
02/23/2007 01:45,02/23/2007 05:00,USDJPY,Buy,0.1,121.046,0,121.496,121.62,12.4,1200,00:03:15:00,0.12
02/21/2007 22:30,02/22/2007 01:45,USDJPY,Buy,0.1,120.436,0,120.886,120.96,7.4,686,00:03:15:00,0.07
02/20/2007 22:30,02/21/2007 01:30,USDJPY,Buy,0.1,119.556,0,120.006,120.08,7.4,686,00:03:00:00,0.07
02/19/2007 23:00,02/20/2007 01:00,USDJPY,Buy,0.1,119.086,0,119.536,119.67,13.4,1286,00:02:00:00,0.13
02/19/2007 01:30,02/19/2007 08:45,USDJPY,Sell,0.1,119.78,0,119.33,119.375,-4.5,-490,00:07:15:00,-0.05
02/14/2007 01:30,02/14/2007 03:15,USDJPY,Sell,0.1,121.7,0,121.25,121.136,11.4,1100,00:01:45:00,0.11
02/08/07 22:30,02/09/07 1:00,USDJPY,Buy,0.1,120.606,0,121.056,121.13,7.4,686,00:02:30:00,0.07
02/07/07 23:00,02/08/07 3:15,USDJPY,Buy,0.1,120.186,0,120.636,120.77,13.4,1286,00:04:15:00,0.13
02/05/07 22:30,02/06/07 1:15,USDJPY,Sell,0.1,120.82,0,120.37,120.256,11.4,1073,00:02:45:00,0.11
02/05/07 1:45,02/05/07 9:00,USDJPY,Buy,0.1,120.586,0,121.036,120.87,-16.6,-1700,00:07:15:00,-0.17
02/02/07 22:45,02/05/07 0:45,USDJPY,Buy,0.1,120.566,0,121.016,121.13,11.4,1058,02:02:00:00,0.1
01/31/2007 01:45,01/31/2007 03:30,USDJPY,Sell,0.1,122.14,0,121.69,121.556,13.4,1300,00:01:45:00,0.13
01/29/2007 22:30,01/30/2007 05:45,USDJPY,Buy,0.1,121.376,0,121.826,121.74,-8.6,-914,00:07:15:00,-0.09
01/24/2007 22:45,01/25/2007 02:00,USDJPY,Sell,0.1,121.53,0,121.08,120.896,18.4,1773,00:03:15:00,0.17
01/18/2007 22:30,01/19/2007 02:00,USDJPY,Buy,0.1,120.736,0,121.186,121.27,8.4,786,00:03:30:00,0.08
01/16/2007 01:30,01/16/2007 03:00,USDJPY,Buy,0.1,119.976,0,120.426,120.55,12.4,1200,00:01:30:00,0.12
01/15/2007 23:30,01/16/2007 01:00,USDJPY,Buy,0.1,119.946,0,120.396,120.47,7.4,686,00:01:30:00,0.07
01/11/07 1:45,01/11/07 3:00,USDJPY,Buy,0.1,119.076,0,119.526,119.66,13.4,1300,00:01:15:00,0.13
01/10/07 1:46,01/10/07 2:45,USDJPY,Buy,0.1,118.816,0,119.266,119.39,12.4,1200,00:00:59:00,0.12
01/05/07 22:30,01/08/07 9:19,USDJPY,Buy,0.1,118.176,0,118.626,118.176,-45,-4582,02:10:49:00,-0.45
01/03/07 22:30,01/04/07 6:15,USDJPY,Buy,0.1,118.896,0,119.346,119.38,3.4,286,00:07:45:00,0.03
12/27/2006 23:15,12/28/2006 00:15,USDJPY,Sell,0.1,119.22,0,118.77,118.626,14.4,1373,00:01:00:00,0.14
12/19/2006 01:45,12/19/2006 07:45,USDJPY,Buy,0.1,117.616,0,118.066,118.01,-5.6,-600,00:06:00:00,-0.06
12/18/2006 22:30,12/19/2006 01:15,USDJPY,Buy,0.1,117.616,0,118.066,118.15,8.4,786,00:02:45:00,0.08
12/18/2006 01:30,12/18/2006 05:00,USDJPY,Buy,0.1,117.526,0,117.976,118.05,7.4,700,00:03:30:00,0.07
12/15/2006 01:30,12/15/2006 02:15,USDJPY,Buy,0.1,117.286,0,117.736,117.88,14.4,1400,00:00:45:00,0.14
12/14/2006 01:30,12/14/2006 05:45,USDJPY,Buy,0.1,117.016,0,117.466,117.51,4.4,400,00:04:15:00,0.04
12/11/06 1:30,12/11/06 3:30,USDJPY,Buy,0.1,115.796,0,116.246,116.68,43.4,4300,00:02:00:00,0.43
12/06/06 1:45,12/06/06 5:15,USDJPY,Sell,0.1,115.39,0,114.94,114.876,6.4,600,00:03:30:00,0.06
12/01/06 22:30,12/04/06 1:00,USDJPY,Sell,0.1,115.87,0,115.42,115.146,27.4,2619,02:02:30:00,0.26
11/28/2006 01:45,11/28/2006 02:00,USDJPY,Buy,0.1,115.576,0,116.026,116.11,8.4,800,00:00:15:00,0.08
11/27/2006 22:45,11/28/2006 01:00,USDJPY,Buy,0.1,115.586,0,116.036,116.11,7.4,686,00:02:15:00,0.07
11/23/2006 22:45,11/24/2006 05:45,USDJPY,Sell,0.1,116.68,0,116.23,116.266,-3.6,-427,00:07:00:00,-0.04
11/20/2006 22:30,11/21/2006 05:30,USDJPY,Buy,0.1,117.606,0,118.056,118.07,1.4,86,00:07:00:00,0.01
11/17/2006 22:30,11/20/2006 22:15,USDJPY,Sell,0.1,118.23,0,117.78,118.056,-27.6,-2881,02:23:45:00,-0.29
11/16/2006 23:30,11/17/2006 00:45,USDJPY,Buy,0.1,117.706,0,118.156,118.23,7.4,686,00:01:15:00,0.07
11/16/2006 01:45,11/16/2006 03:15,USDJPY,Buy,0.1,117.476,0,117.926,118.05,12.4,1200,00:01:30:00,0.12
11/15/2006 01:45,11/15/2006 12:36,USDJPY,Sell,0.1,118.1,0,117.65,118.1,-45,-4540,00:10:51:00,-0.45
11/14/2006 01:30,11/14/2006 02:01,USDJPY,Buy,0.1,117.626,0,118.076,117.626,-45,-4540,00:00:31:00,-0.45
11/07/06 22:30,11/08/06 2:15,USDJPY,Sell,0.1,118.14,0,117.69,117.606,8.4,773,00:03:45:00,0.08
11/07/06 1:30,11/07/06 6:41,USDJPY,Buy,0.1,117.796,0,118.246,117.796,-45,-4540,00:05:11:00,-0.45
11/03/06 22:30,11/06/06 3:15,USDJPY,Buy,0.1,117.566,0,118.016,118.09,7.4,658,02:04:45:00,0.06
10/31/2006 23:30,11/01/06 1:15,USDJPY,Sell,0.1,117.41,0,116.96,116.876,8.4,773,00:01:45:00,0.08
10/27/2006 01:30,10/27/2006 01:45,USDJPY,Sell,0.1,118.86,0,118.41,118.346,6.4,600,00:00:15:00,0.06
10/24/2006 23:15,10/25/2006 03:15,USDJPY,Sell,0.1,119.77,0,119.32,119.306,1.4,73,00:04:00:00,0.01
10/23/2006 01:30,10/23/2006 04:45,USDJPY,Buy,0.1,118.206,0,118.656,118.76,10.4,1000,00:03:15:00,0.1
10/20/2006 22:30,10/23/2006 00:15,USDJPY,Buy,0.1,118.206,0,118.656,118.73,7.4,658,02:01:45:00,0.06
10/20/2006 01:30,10/20/2006 07:30,USDJPY,Sell,0.1,118.74,0,118.29,118.286,0.4,0,00:06:00:00,0
10/18/2006 22:30,10/19/2006 02:15,USDJPY,Buy,0.1,118.486,0,118.936,118.98,4.4,386,00:03:45:00,0.04
10/11/06 1:30,10/11/06 2:30,USDJPY,Buy,0.1,119.216,0,119.666,119.76,9.4,900,00:01:00:00,0.09
10/02/06 23:15,10/03/06 1:45,USDJPY,Sell,0.1,118.13,0,117.68,117.626,5.4,473,00:02:30:00,0.05
09/28/2006 22:30,09/29/2006 02:45,USDJPY,Buy,0.1,117.356,0,117.806,117.87,6.4,586,00:04:15:00,0.06
09/27/2006 23:15,09/28/2006 05:00,USDJPY,Buy,0.1,117.016,0,117.466,117.48,1.4,86,00:05:45:00,0.01
09/14/2006 22:30,09/15/2006 07:15,USDJPY,Sell,0.1,117.97,0,117.52,117.616,-9.6,-1027,00:08:45:00,-0.1
09/13/2006 23:45,09/14/2006 00:30,USDJPY,Sell,0.1,118.1,0,117.65,117.506,14.4,1373,00:00:45:00,0.14
09/13/2006 01:30,09/13/2006 04:45,USDJPY,Buy,0.1,117.416,0,117.866,117.93,6.4,600,00:03:15:00,0.06
09/11/06 22:30,09/11/06 23:30,USDJPY,Buy,0.1,117.086,0,117.536,117.63,9.4,900,00:01:00:00,0.09
09/06/06 22:30,09/07/06 3:30,USDJPY,Buy,0.1,116.156,0,116.606,116.71,10.4,986,00:05:00:00,0.1
09/05/06 22:30,09/06/06 0:00,USDJPY,Buy,0.1,115.516,0,115.966,116.07,10.4,986,00:01:30:00,0.1
09/05/06 1:30,09/05/06 3:15,USDJPY,Sell,0.1,116.62,0,116.17,115.826,34.4,3400,00:01:45:00,0.34
08/30/2006 22:45,08/31/2006 03:00,USDJPY,Buy,0.1,116.626,0,117.076,117.21,13.4,1286,00:04:15:00,0.13
08/22/2006 23:00,08/23/2006 08:00,USDJPY,Buy,0.1,116.086,0,116.536,116.41,-12.6,-1314,00:09:00:00,-0.13
08/16/2006 22:30,08/17/2006 01:30,USDJPY,Sell,0.1,116.33,0,115.88,115.786,9.4,873,00:03:00:00,0.09
08/15/2006 22:30,08/16/2006 01:30,USDJPY,Sell,0.1,116.57,0,116.12,116.006,11.4,1073,00:03:00:00,0.11
08/15/2006 01:30,08/15/2006 12:00,USDJPY,Buy,0.1,116.146,0,116.596,116.58,-1.6,-200,00:10:30:00,-0.02
08/10/06 22:30,08/11/06 3:00,USDJPY,Buy,0.1,114.796,0,115.246,115.37,12.4,1186,00:04:30:00,0.12
08/09/06 22:30,08/10/06 4:30,USDJPY,Sell,0.1,115.71,0,115.26,115.166,9.4,873,00:06:00:00,0.09
08/04/06 22:30,08/07/06 2:15,USDJPY,Sell,0.1,114.86,0,114.41,114.196,21.4,2019,02:03:45:00,0.2
08/03/06 22:45,08/04/06 1:45,USDJPY,Buy,0.1,114.486,0,114.936,115.04,10.4,986,00:03:00:00,0.1
08/01/06 1:45,08/01/06 5:15,USDJPY,Buy,0.1,114.166,0,114.616,114.67,5.4,500,00:03:30:00,0.05
07/27/2006 22:30,07/28/2006 06:15,USDJPY,Sell,0.1,116.24,0,115.79,115.696,9.4,873,00:07:45:00,0.09
07/26/2006 01:30,07/26/2006 11:20,USDJPY,Buy,0.1,116.686,0,117.136,116.686,-45,-4540,00:09:50:00,-0.45
07/25/2006 01:30,07/25/2006 03:15,USDJPY,Buy,0.1,116.216,0,116.666,116.83,16.4,1600,00:01:45:00,0.16
07/18/2006 23:45,07/19/2006 02:30,USDJPY,Buy,0.1,116.886,0,117.336,117.38,4.4,386,00:02:45:00,0.04
07/18/2006 01:30,07/18/2006 07:15,USDJPY,Buy,0.1,116.626,0,117.076,117.01,-6.6,-700,00:05:45:00,-0.07
07/13/2006 01:30,07/13/2006 07:45,USDJPY,Buy,0.1,114.966,0,115.416,115.39,-2.6,-300,00:06:15:00,-0.03
07/07/06 1:30,07/07/06 5:45,USDJPY,Sell,0.1,115.67,0,115.22,115.136,8.4,800,00:04:15:00,0.08
07/06/06 1:30,07/06/06 8:00,USDJPY,Buy,0.1,115.176,0,115.626,115.59,-3.6,-400,00:06:30:00,-0.04
07/03/06 22:45,07/04/06 1:00,USDJPY,Buy,0.1,114.176,0,114.626,114.75,12.4,1186,00:02:15:00,0.12
06/23/2006 01:30,06/23/2006 02:15,USDJPY,Buy,0.1,115.636,0,116.086,116.16,7.4,700,00:00:45:00,0.07
06/19/2006 23:00,06/20/2006 08:15,USDJPY,Sell,0.1,115.88,0,115.43,115.266,16.4,1573,00:09:15:00,0.16
06/14/2006 23:00,06/15/2006 01:00,USDJPY,Sell,0.1,115.5,0,115.05,114.956,9.4,873,00:02:00:00,0.09
06/14/2006 01:30,06/14/2006 10:44,USDJPY,Buy,0.1,114.826,0,115.276,114.826,-45,-4540,00:09:14:00,-0.45
06/08/06 23:00,06/09/06 0:00,USDJPY,Buy,0.1,113.696,0,114.146,114.24,9.4,886,00:01:00:00,0.09
06/05/06 1:30,06/05/06 4:00,USDJPY,Sell,0.1,112.13,0,111.68,111.586,9.4,900,00:02:30:00,0.09
06/01/06 22:45,06/02/06 1:00,USDJPY,Sell,0.1,113.12,0,112.67,112.586,8.4,773,00:02:15:00,0.08
05/29/2006 01:45,05/29/2006 08:15,USDJPY,Buy,0.1,112.036,0,112.486,112.33,-15.6,-1600,00:06:30:00,-0.16
05/24/2006 22:45,05/24/2006 23:45,USDJPY,Buy,0.1,112.216,0,112.666,112.8,13.4,1300,00:01:00:00,0.13
05/23/2006 22:30,05/23/2006 23:46,USDJPY,Sell,0.1,111.8,0,111.35,111.8,-45,-4540,00:01:16:00,-0.45
05/22/2006 01:30,05/22/2006 02:30,USDJPY,Buy,0.1,111.226,0,111.676,111.82,14.4,1400,00:01:00:00,0.14
05/11/06 23:30,05/12/06 2:15,USDJPY,Sell,0.1,111.03,0,110.58,110.376,20.4,1973,00:02:45:00,0.2
05/11/06 1:30,05/11/06 2:47,USDJPY,Sell,0.1,111.11,0,110.66,111.11,-45,-4540,00:01:17:00,-0.45
05/05/06 22:45,05/08/06 0:16,USDJPY,Sell,0.1,112.94,0,112.49,112.006,48.4,4719,02:01:31:00,0.47
04/27/2006 22:30,04/28/2006 08:45,USDJPY,Sell,0.1,114.62,0,114.17,114.286,-11.6,-1227,00:10:15:00,-0.12
04/25/2006 23:45,04/26/2006 01:15,USDJPY,Buy,0.1,114.376,0,114.826,114.9,7.4,686,00:01:30:00,0.07
